scenario,building,city,year,sql_path,extracted_at,interval_minutes,time_rows,representative_zone,abups_occupied_cooling_not_met_hours,abups_occupied_heating_not_met_hours,abups_time_not_comfortable_simple_ashrae55_hours,conditioned_building_area_m2,cooling_electricity_annual_gj,cooling_electricity_annual_kwh,cooling_electricity_min_kw,cooling_electricity_min_timestamp,cooling_electricity_min_w,cooling_electricity_peak_kw,cooling_electricity_peak_timestamp,cooling_electricity_peak_w,electricity_facility_annual_gj,electricity_facility_annual_kwh,electricity_facility_min_kw,electricity_facility_min_timestamp,electricity_facility_min_w,electricity_facility_peak_kw,electricity_facility_peak_timestamp,electricity_facility_peak_w,electricity_hvac_annual_gj,electricity_hvac_annual_kwh,electricity_hvac_min_kw,electricity_hvac_min_timestamp,electricity_hvac_min_w,electricity_hvac_peak_kw,electricity_hvac_peak_timestamp,electricity_hvac_peak_w,environment_period_index,facility_building_electricity_demand_rate_max_kw,facility_building_electricity_demand_rate_mean_kw,facility_building_electricity_demand_rate_min_kw,facility_cooling_setpoint_not_met_occupied_time_max_timestep_hours,facility_cooling_setpoint_not_met_occupied_time_total_hours,facility_cooling_setpoint_not_met_time_max_timestep_hours,facility_cooling_setpoint_not_met_time_total_hours,facility_heating_setpoint_not_met_occupied_time_max_timestep_hours,facility_heating_setpoint_not_met_occupied_time_total_hours,facility_heating_setpoint_not_met_time_max_timestep_hours,facility_heating_setpoint_not_met_time_total_hours,facility_hvac_electricity_demand_rate_max_kw,facility_hvac_electricity_demand_rate_mean_kw,facility_hvac_electricity_demand_rate_min_kw,facility_purchased_electricity_energy_peak_timestep_kwh,facility_purchased_electricity_energy_total_kwh,facility_purchased_electricity_rate_max_kw,facility_purchased_electricity_rate_mean_kw,facility_purchased_electricity_rate_min_kw,facility_total_electricity_demand_rate_max_kw,facility_total_electricity_demand_rate_mean_kw,facility_total_electricity_demand_rate_min_kw,fans_electricity_annual_gj,fans_electricity_annual_kwh,fans_electricity_min_kw,fans_electricity_min_timestamp,fans_electricity_min_w,fans_electricity_peak_kw,fans_electricity_peak_timestamp,fans_electricity_peak_w,heating_electricity_annual_gj,heating_electricity_annual_kwh,heating_electricity_min_kw,heating_electricity_min_timestamp,heating_electricity_min_w,heating_electricity_peak_kw,heating_electricity_peak_timestamp,heating_electricity_peak_w,interior_equipment_electricity_annual_gj,interior_equipment_electricity_annual_kwh,interior_equipment_electricity_min_kw,interior_equipment_electricity_min_timestamp,interior_equipment_electricity_min_w,interior_equipment_electricity_peak_kw,interior_equipment_electricity_peak_timestamp,interior_equipment_electricity_peak_w,interior_lights_electricity_annual_gj,interior_lights_electricity_annual_kwh,interior_lights_electricity_min_kw,interior_lights_electricity_min_timestamp,interior_lights_electricity_min_w,interior_lights_electricity_peak_kw,interior_lights_electricity_peak_timestamp,interior_lights_electricity_peak_w,outdoor_drybulb_c_max,outdoor_drybulb_c_mean,outdoor_drybulb_c_min,outdoor_rh_pct_max,outdoor_rh_pct_mean,outdoor_rh_pct_min,outdoor_wetbulb_c_max,outdoor_wetbulb_c_mean,outdoor_wetbulb_c_min,rep_zone_humidity_ratio_max,rep_zone_humidity_ratio_mean,rep_zone_humidity_ratio_min,rep_zone_mean_air_temp_c_max,rep_zone_mean_air_temp_c_mean,rep_zone_mean_air_temp_c_min,rep_zone_mean_radiant_temp_c_max,rep_zone_mean_radiant_temp_c_mean,rep_zone_mean_radiant_temp_c_min,rep_zone_operative_temp_c_max,rep_zone_operative_temp_c_mean,rep_zone_operative_temp_c_min,rep_zone_rh_pct_max,rep_zone_rh_pct_mean,rep_zone_rh_pct_min,rep_zone_sensible_cooling_energy_peak_timestep_kwh,rep_zone_sensible_cooling_energy_total_kwh,rep_zone_sensible_cooling_rate_max_kw,rep_zone_sensible_cooling_rate_mean_kw,rep_zone_sensible_cooling_rate_min_kw,rep_zone_sensible_heating_energy_peak_timestep_kwh,rep_zone_sensible_heating_energy_total_kwh,rep_zone_sensible_heating_rate_max_kw,rep_zone_sensible_heating_rate_mean_kw,rep_zone_sensible_heating_rate_min_kw,rep_zone_thermostat_air_temp_c_max,rep_zone_thermostat_air_temp_c_mean,rep_zone_thermostat_air_temp_c_min,total_building_area_m2,unconditioned_building_area_m2,occupied_hours,unmet_hours,ulh_ratio,ulh_percent,stress_index,stress_per_1000kwh,baseline_peak_kw,peak_ratio
CORDEX_CMIP5_REMO2015_rcp85,office,Los_Angeles,2068,E:\00_research\03_freezethenstress\freeze-and-stress-main\epw_pipeline\energyplus_runner\results\office\Los_Angeles\2068\eplusout.sql,2026-04-02T22:22:05,10,52560,CORE_BOTTOM,402.33,1.83,1328.17,4982.19,319.1,88638.88888889599,0.0,01-JAN-00:10,0.0,70.86737,27-SEP-14:00,70867.37,1443.35,400930.5555555876,12.34641,23-APR-17:20,12346.41,167.39245000000005,27-SEP-13:00,167392.45,445.68,123800.00000000992,0.16834,01-JAN-00:10,168.34,100.102,27-SEP-14:00,100102.0,3,72.7623949020037,31.63126271211317,12.148879394591644,0.1666666666666666,402.3333333333441,0.1666666666666666,424.8333333333467,0.1666666666666666,1.8333333333333333,0.1666666666666666,1.8333333333333333,100.1088504502847,14.13695564331325,0.1683410486422979,27.898741102616626,400929.592793511,167.39244661569973,45.76821835542142,12.346407601676091,167.39244661569973,45.76821835542142,12.346407601676091,112.89,31358.33333333584,0.0,01-JAN-00:10,0.0,28.39637,27-JUL-10:30,28396.37,1.99,552.7777777778219,0.0,01-JAN-00:10,0.0,67.03556,26-DEC-07:10,67035.56,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,241.8,67166.66666667204,0.90754,25-JUN-17:20,907.54,25.00379,02-JAN-17:00,25003.79,33.8,19.4817494292238,3.3,100.0,69.70380517503806,8.0,31.89999389648437,15.48925214926236,-2.283927580156888,0.0173159957860876,0.0087772523269838,0.001232059299234,27.27362607075857,24.947750291087328,23.44480021070335,27.256117163711615,25.516199350646787,23.967208686418108,27.252584525751605,25.23197482086685,23.706004448560726,78.07357501061945,44.7586987861322,6.587053299216369,4.6837249582016725,75724.206919441,28.102349749210035,8.64431585838366,0.0,0.0,0.0,0.0,0.0,0.0,27.27362607075857,24.947750291087324,23.44480021070335,4982.19,0.0,2349,402.3333333333441,0.17127855825174293,17.127855825174294,0.001003498804863632,1.003498804863632,214.10830628208268,0.7818120161819603
CORDEX_CMIP5_REMO2015_rcp85,office,Los_Angeles,2069,E:\00_research\03_freezethenstress\freeze-and-stress-main\epw_pipeline\energyplus_runner\results\office\Los_Angeles\2069\eplusout.sql,2026-04-02T22:22:08,10,52560,CORE_BOTTOM,434.33,0.0,1578.67,4982.19,325.4,90388.88888889612,0.0,01-JAN-00:10,0.0,66.66202,25-SEP-14:00,66662.02,1452.0,403333.3333333656,12.32322,04-JUN-17:20,12323.22,162.84399,21-NOV-16:50,162843.99,451.52,125422.22222223225,0.16834,01-JAN-00:10,168.34,95.88957,25-SEP-14:00,95889.57,3,72.7623949020037,31.720252109675048,12.150559804035131,0.1666666666666666,434.33333333334775,0.1666666666666666,451.5000000000164,0.0,0.0,0.0,0.0,95.89642238705048,14.322236170383285,0.1683410486422979,27.1406646805139,403332.1973332772,162.84398808308342,46.042488280052936,12.323224984792704,162.84398808308342,46.042488280052936,12.323224984792704,112.5,31250.0000000025,0.0,01-JAN-00:10,0.0,28.39637,07-JUN-10:00,28396.37,1.92,533.333333333376,0.0,01-JAN-00:10,0.0,41.51919,02-JAN-07:10,41519.19,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,244.61,67947.22222222766,0.90922,30-JUL-17:20,909.22,25.00379,02-JAN-17:00,25003.79,31.2,19.05511891171992,7.6,100.0,76.65159817351598,10.0,29.29998779296875,16.027617344117115,5.5466362769940485,0.0175885320065328,0.0093207507798866,0.0024014113459869,27.279202526159025,24.94108873189558,23.600467292092222,27.384154116854663,25.485203469603533,24.190536587357755,27.27290125422908,25.21314610074963,23.89550193972499,79.85330880739066,47.49516539860621,12.861326443945694,4.79580690162989,74234.82128514812,28.77484140977934,8.474294667254323,0.0,0.0,0.0,0.0,0.0,0.0,27.279202526159025,24.94108873189558,23.600467292092222,4982.19,0.0,2349,434.33333333334775,0.18490137647226385,18.490137647226383,0.001076859504132181,1.076859504132181,214.10830628208268,0.7605682885956805
CORDEX_CMIP5_REMO2015_rcp85,office,Los_Angeles,2070,E:\00_research\03_freezethenstress\freeze-and-stress-main\epw_pipeline\energyplus_runner\results\office\Los_Angeles\2070\eplusout.sql,2026-04-02T22:22:11,10,52560,CORE_BOTTOM,479.83,6.83,1328.67,4982.19,391.93,108869.44444445315,0.0,01-JAN-00:10,0.0,70.12505,31-AUG-13:10,70125.05,1532.58,425716.6666667007,12.3275,04-JUN-17:30,12327.5,160.25625,22-SEP-13:00,160256.25,535.95,148875.00000001193,0.16834,01-JAN-00:10,168.34,98.24144,22-SEP-14:00,98241.44,3,72.7623949020037,31.598410123818702,12.150211774005095,0.1666666666666666,479.8333333333529,0.1666666666666666,507.8333333333561,0.1666666666666666,6.833333333333337,0.1666666666666666,6.833333333333337,98.24828603205307,16.999473459484236,0.1683410486422979,26.70937511822731,425717.460189724,160.25625070936388,48.59788358329536,12.32750488124063,160.25625070936388,48.59788358329536,12.32750488124063,129.97,36102.77777778066,0.0,01-JAN-00:10,0.0,28.39637,05-APR-09:40,28396.37,2.35,652.77777777783,0.0,01-JAN-00:10,0.0,45.21646,16-FEB-07:10,45216.46,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,240.76,66877.77777778312,0.90887,30-JUL-17:20,908.87,25.00379,02-JAN-17:00,25003.79,33.2,20.8156839802131,4.1,100.0,64.91853120243532,8.0,27.76751324100047,16.037502052562555,1.12197334177548,0.0157668309399848,0.0085956343482376,0.0014303537237123,27.20363399771774,24.957950841076087,23.481484718743243,26.86927249414359,25.55593411375976,24.091318553701917,26.914489111432328,25.25694247741827,23.819377823712504,73.94961573906953,43.81964138242798,6.999229131176621,4.5237996827234905,77666.04620706831,27.142798096340943,8.865987009939241,0.0,0.0,0.0,0.0,0.0,0.0,27.20363399771774,24.957950841076087,23.481484718743243,4982.19,0.0,2349,479.8333333333529,0.20427132112956703,20.427132112956702,0.00112711897584461,1.12711897584461,214.10830628208268,0.7484821747094204
CORDEX_CMIP5_REMO2015_rcp85,office,Los_Angeles,2071,E:\00_research\03_freezethenstress\freeze-and-stress-main\epw_pipeline\energyplus_runner\results\office\Los_Angeles\2071\eplusout.sql,2026-04-02T22:22:15,10,52560,CORE_BOTTOM,319.83,1.17,1124.33,4982.19,308.49,85691.66666667353,0.0,01-JAN-00:10,0.0,64.50283,11-SEP-13:00,64502.83,1431.56,397655.55555558734,12.336290000000002,30-APR-17:20,12336.29,164.62392000000003,29-NOV-16:50,164623.92,436.6,121277.77777778749,0.16834,01-JAN-00:10,168.34,93.73103,11-SEP-13:00,93731.03,3,72.7623949020037,31.545335325839943,12.146718909946616,0.1666666666666666,319.83333333333474,0.1666666666666666,342.3333333333373,0.1666666666666666,1.1666666666666663,0.1666666666666666,1.1666666666666663,93.73788172974638,13.84917251630135,0.1683410486422979,27.43732079923588,397655.8886971394,164.6239247954153,45.39450784213603,12.336289734731777,164.6239247954153,45.39450784213603,12.336289734731777,113.53,31536.111111113634,0.0,01-JAN-00:10,0.0,28.39637,19-JUN-09:00,28396.37,2.89,802.7777777778421,0.0,01-JAN-00:10,0.0,30.45929,20-MAR-06:10,30459.29,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,239.09,66413.8888888942,0.90538,16-JUL-17:20,905.38,25.00379,02-JAN-17:00,25003.79,33.3,19.11032153729081,6.1,100.0,67.51080669710807,8.0,25.57567487385893,14.881356295091356,1.4433778070461023,0.0155520256108,0.0084873369280131,0.0013170577862909,27.065555740583264,24.91489861259066,23.72220180249764,26.82763223063227,25.463584817826288,24.38518426566909,26.770374157996372,25.189241715208425,24.07377046410769,73.5141920438783,43.36355255982426,7.2456631712782364,4.474395870528244,74516.01840980462,26.84637522316946,8.506394795639771,0.0,0.0,0.0,0.0,0.0,0.0,27.065555740583264,24.91489861259066,23.72220180249764,4982.19,0.0,2349,319.83333333333474,0.13615723002696242,13.615723002696242,0.0008042974098185986,0.8042974098185985,214.10830628208268,0.7688815424961941
CORDEX_CMIP5_REMO2015_rcp85,office,Los_Angeles,2072,E:\00_research\03_freezethenstress\freeze-and-stress-main\epw_pipeline\energyplus_runner\results\office\Los_Angeles\2072\eplusout.sql,2026-04-02T22:22:18,10,52560,CORE_BOTTOM,339.0,10.17,1231.33,4982.19,301.19,83663.88888889558,0.0,01-JAN-00:10,0.0,64.49823,02-AUG-15:20,64498.23,1422.63,395175.00000003166,12.33034,18-JUN-17:30,12330.34,154.98939,19-SEP-12:10,154989.39,425.49,118191.66666667612,0.16834,01-JAN-00:10,168.34,92.90895,19-SEP-12:10,92908.95,3,72.7623949020037,31.61440832509852,12.148794798822385,0.1666666666666666,339.0000000000036,0.1666666666666666,356.1666666666722,0.1666666666666666,10.166666666666664,0.1666666666666666,10.166666666666664,92.91580090880352,13.496885267361684,0.1683410486422979,25.83156575720332,395174.93186991,154.9893945432199,45.11129359245518,12.33034375885757,154.9893945432199,45.11129359245518,12.33034375885757,108.03,30008.333333335733,0.0,01-JAN-00:10,0.0,28.39637,04-AUG-09:50,28396.37,4.57,1269.444444444546,0.0,01-JAN-00:10,0.0,62.19911,24-JAN-07:10,62199.11,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,241.27,67019.44444444981,0.90746,25-JUN-17:20,907.46,25.00379,02-JAN-17:00,25003.79,33.6,19.039171423135432,2.8,100.0,68.99251331811263,7.0,28.39999389648437,14.902015914974724,-0.9874428821516692,0.0144599334750843,0.0086008337253918,0.0016642208721183,27.203933639816817,24.905555681859024,23.268899478274243,26.630918690839216,25.453334964065203,23.790383681203988,26.91098976806811,25.179445322962017,23.529641579739117,73.6866172036253,44.011248203805785,8.503173631383788,4.697216825141324,74487.94044014406,28.183300950847944,8.50318954796168,0.0,0.0,0.0,0.0,0.0,0.0,27.203933639816817,24.905555681859024,23.268899478274243,4982.19,0.0,2349,339.0000000000036,0.1443167305236286,14.431673052362859,0.0008578477889542011,0.8578477889542011,214.10830628208268,0.7238831469668673
CORDEX_CMIP5_REMO2015_rcp85,office,Los_Angeles,2073,E:\00_research\03_freezethenstress\freeze-and-stress-main\epw_pipeline\energyplus_runner\results\office\Los_Angeles\2073\eplusout.sql,2026-04-02T22:22:21,10,52560,CORE_BOTTOM,385.5,1.17,1414.5,4982.19,317.39,88163.88888889593,0.0,01-JAN-00:10,0.0,70.89956,31-AUG-12:40,70899.56,1443.05,400847.2222222543,12.36903,29-MAY-17:40,12369.03,162.90511999999998,29-SEP-08:00,162905.12,445.22,123672.22222223211,0.16834,01-JAN-00:10,168.34,97.95716,27-SEP-14:00,97957.16,3,72.7623949020037,31.63621364207133,12.146718909946616,0.1666666666666666,385.50000000000887,0.1666666666666666,406.8333333333446,0.1666666666666666,1.1666666666666663,0.1666666666666666,1.1666666666666663,97.96400818481978,14.122593070971895,0.1683410486422979,27.15085381588602,400847.1468062452,162.9051228953161,45.75880671303782,12.369030388288534,162.9051228953161,45.75880671303782,12.369030388288534,112.9,31361.11111111362,0.0,01-JAN-00:10,0.0,28.39637,11-JUL-12:20,28396.37,3.23,897.222222222294,0.0,01-JAN-00:10,0.0,76.67868,26-DEC-07:10,76678.68,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,241.96,67211.1111111165,0.90538,16-JUL-17:20,905.38,25.00379,02-JAN-17:00,25003.79,34.0,18.913016552511515,1.4,100.0,75.20163622526636,7.0,28.249993173674945,15.653546372116864,-2.197736750736229,0.0162601023515447,0.0091401916252924,0.0015727108007463,27.2039214466438,24.90469700429664,23.25944335203753,26.828509491932905,25.43978956411223,23.746147030542403,26.910508036109228,25.172243284204573,23.50279519128997,76.74651291160932,46.66309380900329,8.641428334060208,4.678170934535271,73640.79267191408,28.069025607211625,8.406483181725418,0.0,0.0,0.0,0.0,0.0,0.0,27.2039214466438,24.90469700429664,23.25944335203753,4982.19,0.0,2349,385.50000000000887,0.16411238825032307,16.411238825032306,0.0009617130383562044,0.9617130383562044,214.10830628208268,0.7608538207793416
CORDEX_CMIP5_REMO2015_rcp85,office,Los_Angeles,2074,E:\00_research\03_freezethenstress\freeze-and-stress-main\epw_pipeline\energyplus_runner\results\office\Los_Angeles\2074\eplusout.sql,2026-04-02T22:22:24,10,52560,CORE_BOTTOM,486.33,0.0,1300.17,4982.19,397.08,110300.00000000882,0.0,01-JAN-00:10,0.0,68.53242999999999,24-JUL-13:00,68532.43,1539.22,427561.1111111453,12.34254,30-APR-17:20,12342.54,159.29108,24-JUL-15:10,159291.08,544.23,151175.0000000121,0.16834,01-JAN-00:10,168.34,96.8997,10-OCT-13:00,96899.7,3,72.7623949020037,31.5463291950512,12.14671890994662,0.1666666666666666,486.33333333335366,0.1666666666666666,513.5000000000229,0.0,0.0,0.0,0.0,96.90655296278833,17.262060260075863,0.1683410486422979,26.548513469764167,427561.4916269078,159.29108081858502,48.80838945511909,12.3425430267045,159.29108081858502,48.80838945511909,12.3425430267045,134.34,37316.666666669655,0.0,01-JAN-00:10,0.0,28.39637,30-JUN-07:10,28396.37,1.12,311.11111111113604,0.0,01-JAN-00:10,0.0,27.70659,30-JAN-07:10,27706.59,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,239.12,66422.22222222753,0.90538,16-JUL-17:20,905.38,25.00379,02-JAN-17:00,25003.79,35.8,20.76592656012178,7.1,100.0,66.83722412480974,9.0,28.86538817064504,16.31966131954888,3.280717831845084,0.0170002685962013,0.0087872385657296,0.0014425427170545,27.311806504621945,24.98567926876523,23.82382824441592,27.563432822034105,25.592084986886004,24.44188182322732,27.298106917824597,25.288882127825847,24.14589139066946,75.33369568132807,44.695306120700096,7.667559915508793,4.816455301836693,77973.31495258462,28.89873181102016,8.901063350751738,0.0,0.0,0.0,0.0,0.0,0.0,27.311806504621945,24.98567926876523,23.823828244415928,4982.19,0.0,2349,486.33333333335366,0.20703845608061033,20.703845608061034,0.0011374592325982856,1.1374592325982857,214.10830628208268,0.7439743164785151
CORDEX_CMIP5_REMO2015_rcp85,office,Los_Angeles,2075,E:\00_research\03_freezethenstress\freeze-and-stress-main\epw_pipeline\energyplus_runner\results\office\Los_Angeles\2075\eplusout.sql,2026-04-02T22:22:28,10,52560,CORE_BOTTOM,441.67,0.0,1169.0,4982.19,366.27,101741.6666666748,0.0,01-JAN-00:10,0.0,70.77539999999999,14-SEP-14:00,70775.4,1501.79,417163.8888889222,12.33626,16-APR-17:20,12336.26,162.07779000000002,14-SEP-13:00,162077.79,505.46,140405.55555556677,0.16834,01-JAN-00:10,168.34,100.00296,14-SEP-14:00,100002.96,3,72.7623949020037,31.58878362419416,12.146718909946612,0.1666666666666666,441.6666666666819,0.1666666666666666,463.50000000001774,0.0,0.0,0.0,0.0,100.00980728607097,16.032757066021848,0.1683410486422979,27.012964828854084,417164.6964462858,162.07778897312448,47.62154069020931,12.33625573791853,162.07778897312448,47.62154069020931,12.33625573791853,126.3,35083.33333333614,0.0,01-JAN-00:10,0.0,28.39637,06-JUN-09:20,28396.37,1.2,333.33333333336,0.0,01-JAN-00:10,0.0,30.31461,27-MAR-06:10,30314.61,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,240.46,66794.4444444498,0.90538,16-JUL-17:20,905.38,25.00379,02-JAN-08:10,25003.79,34.4,20.524241818873637,7.7,100.0,62.04963850837139,7.0,28.87512766813701,15.339760057105266,3.774579421955281,0.0162176014716333,0.0081552885026944,0.0013559921075717,27.15608938572814,24.96939117321137,23.86068747590434,26.798276178849683,25.564163255773824,24.491641115905026,26.86980349469737,25.266777214492556,24.19708472040299,77.29126392310648,41.5517023663901,7.431689587352968,4.5807419641603895,77414.74466433721,27.48445178496234,8.83729961921655,0.0,0.0,0.0,0.0,0.0,0.0,27.15608938572814,24.96939117321137,23.86068747590434,4982.19,0.0,2349,441.6666666666819,0.18802327231446656,18.802327231446654,0.0010587365743545555,1.0587365743545554,214.10830628208268,0.7569897300462075
CORDEX_CMIP5_REMO2015_rcp85,office,Los_Angeles,2076,E:\00_research\03_freezethenstress\freeze-and-stress-main\epw_pipeline\energyplus_runner\results\office\Los_Angeles\2076\eplusout.sql,2026-04-02T22:22:31,10,52560,CORE_BOTTOM,574.83,1.0,1630.33,4982.19,377.93,104980.55555556396,0.0,01-JAN-00:10,0.0,70.68450999999999,29-AUG-14:00,70684.51,1520.92,422477.7777778116,12.38819,15-JUL-18:20,12388.19,164.36155,27-SEP-13:00,164361.55,523.14,145316.6666666783,0.16834,01-JAN-00:10,168.34,97.95083,29-AUG-15:10,97950.83,3,72.7623949020037,31.634643434443078,12.14880365404757,0.1666666666666666,574.8333333333422,0.1666666666666666,600.8333333333363,0.1666666666666666,1.0,0.1666666666666666,1.0,97.95767616950106,16.593442141118373,0.1683410486422979,27.393591702929797,422478.02964191366,164.36155021757878,48.22808557555365,12.388185450299709,164.36155021757878,48.22808557555365,12.388185450299709,131.41,36502.7777777807,0.0,01-JAN-00:10,0.0,28.39637,01-MAY-09:40,28396.37,2.11,586.1111111111579,0.0,01-JAN-00:10,0.0,40.07988,06-FEB-07:10,40079.88,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,241.91,67197.2222222276,0.90747,18-JUN-17:20,907.47,25.00379,02-JAN-17:00,25003.79,35.0,19.69705479452056,4.5,100.0,73.56987252663623,7.0,28.59999084472656,16.21562198618643,0.9184478482686091,0.0178775925186604,0.0091481057733483,0.0015732663942273,27.56057616725609,24.978339512635237,23.684055203965745,27.634358815304736,25.545525407016413,24.276836883324044,27.47902939233752,25.26193245982605,23.980446043644896,77.20199963799897,46.46432987888159,8.576760723301051,4.944783474878284,75473.27186240701,29.668700849269705,8.6156703039277,0.0,0.0,0.0,0.0,0.0,0.0,27.56057616725609,24.978339512635237,23.684055203965745,4982.19,0.0,2349,574.8333333333422,0.24471406272172935,24.471406272172935,0.0013606238329431307,1.3606238329431308,214.10830628208268,0.7676561132618381
CORDEX_CMIP5_REMO2015_rcp85,office,Los_Angeles,2077,E:\00_research\03_freezethenstress\freeze-and-stress-main\epw_pipeline\energyplus_runner\results\office\Los_Angeles\2077\eplusout.sql,2026-04-02T22:22:34,10,52560,CORE_BOTTOM,268.67,1.0,1129.83,4982.19,319.83,88841.66666667377,0.0,01-JAN-00:10,0.0,68.51877,02-JUN-15:10,68518.77,1442.42,400672.2222222543,12.34512,07-MAY-17:40,12345.12,160.71161999999998,23-OCT-13:00,160711.62,444.74,123538.88888889876,0.16834,01-JAN-00:10,168.34,95.50921,02-JUN-15:10,95509.21,3,72.7623949020037,31.631831821128912,12.150063551828772,0.1666666666666666,268.66666666666225,0.1666666666666666,293.16666666666504,0.1666666666666666,1.0,0.1666666666666666,1.0,95.51606175527432,14.107123673348864,0.1683410486422979,26.785269296765836,400673.2501315964,160.711615780595,45.73895549447135,12.34512424746292,160.711615780595,45.73895549447135,12.34512424746292,111.36,30933.33333333581,0.0,01-JAN-00:10,0.0,28.39637,16-JUN-13:50,28396.37,1.85,513.8888888889301,0.0,01-JAN-00:10,0.0,56.99201,06-FEB-07:10,56992.01,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,241.82,67172.22222222759,0.90873,25-JUN-17:20,908.73,25.00379,02-JAN-10:30,25003.79,32.7,19.60395643074581,4.5,100.0,68.88549277016743,11.0,28.29998779296875,15.557581897486058,-0.3565046980634228,0.0171500536702616,0.008784282322439,0.0018072693674722,27.23301460777427,24.933107455278865,23.7494060830639,27.232176570059675,25.49660139465334,24.32003633833367,27.097270927066823,25.21485442496629,24.034721210698784,76.3667937576432,44.85084588064203,9.913206830777586,4.631897779052837,75432.21398712882,27.79138667431702,8.610983331864055,0.0,0.0,0.0,0.0,0.0,0.0,27.23301460777427,24.933107455278865,23.7494060830639,4982.19,0.0,2349,268.66666666666225,0.11437491130977533,11.437491130977532,0.0006705397873018307,0.6705397873018306,214.10830628208268,0.750608972492927
CORDEX_CMIP5_REMO2015_rcp85,office,Los_Angeles,2078,E:\00_research\03_freezethenstress\freeze-and-stress-main\epw_pipeline\energyplus_runner\results\office\Los_Angeles\2078\eplusout.sql,2026-04-02T22:22:37,10,52560,CORE_BOTTOM,413.0,1.17,1336.83,4982.19,353.95,98319.44444445233,0.0,01-JAN-00:10,0.0,71.82566,03-OCT-13:00,71825.66,1487.55,413208.3333333664,12.38999,02-APR-17:40,12389.99,163.13431,03-OCT-13:00,163134.31,490.31,136197.2222222331,0.16834,01-JAN-00:10,168.34,101.05386,03-OCT-13:00,101053.86,3,72.7623949020037,31.617871814612407,12.14671890994662,0.1666666666666666,413.000000000012,0.1666666666666666,436.833333333348,0.1666666666666666,1.1666666666666663,0.1666666666666666,1.1666666666666663,101.06071379305166,15.552128182733792,0.1683410486422979,27.189051237911347,413209.19997673534,163.13430742746806,47.169999997339296,12.38998671507196,163.13430742746806,47.169999997339296,12.38998671507196,122.95,34152.77777778051,0.0,01-JAN-00:10,0.0,28.39637,23-JUN-12:20,28396.37,1.7,472.22222222226,0.0,01-JAN-00:10,0.0,23.0422,07-APR-06:10,23042.2,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,241.38,67050.00000000536,0.90538,16-JUL-17:20,905.38,25.00379,02-JAN-17:00,25003.79,34.1,19.943386605783843,7.3,100.0,70.00981735159817,9.0,29.005364092248453,15.950988801352109,4.221659008441513,0.0165440791368721,0.0089089225559238,0.0016813442157504,27.235682511964715,24.945915888977375,23.83179790906465,27.31109539441857,25.52751100942383,24.511496723660013,26.95757398799821,25.23671344920029,24.19733137699853,74.41329604144399,45.39500152009001,8.462990235865744,4.862475364942747,76395.12486378901,29.174852189656484,8.720904664816056,0.0,0.0,0.0,0.0,0.0,0.0,27.235682511964715,24.945915888977375,23.83179790906465,4982.19,0.0,2349,413.000000000012,0.17581949765858323,17.581949765858322,0.0009994958152666628,0.9994958152666628,214.10830628208268,0.7619242347961149
