scenario,building,city,climate_type,year,metric,label,metric_value,baseline_value,delta_abs,delta_std
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2025,maximum_wetbulb_c,Maximum wet-bulb temperature,23.824512887977384,27.84866237928341,-4.0241494913060265,-2.866039949386032
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2025,annual_ghi_kwh_m2,Annual GHI,1943.63,1872.829,70.80100000000016,1.6210618187637436
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2025,heatwave_days,Heatwave days,0.0,0.0,0.0,0.0
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2026,annual_mean_drybulb_c,Annual mean dry-bulb temperature,25.787751141552576,25.170592175919975,0.6171589656325978,0.5823713587892669
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2026,cdd_18,Cooling degree days,2884.66,2798.686,85.9739999999997,1.2022213131818948
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2026,hdd_18,Heating degree days,42.24,45.891,-3.650999999999996,-0.1898905692316871
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2026,maximum_wetbulb_c,Maximum wet-bulb temperature,28.98417544858692,27.84866237928341,1.13551306930351,0.8087238872971377
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2026,annual_ghi_kwh_m2,Annual GHI,1900.6,1872.829,27.77099999999996,0.6358456486333208
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2026,heatwave_days,Heatwave days,0.0,0.0,0.0,0.0
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2027,annual_mean_drybulb_c,Annual mean dry-bulb temperature,25.401099695585657,25.170592175919975,0.2305075196656787,0.2175144248309604
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2027,cdd_18,Cooling degree days,2795.23,2798.686,-3.456000000000131,-0.0483271321371205
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2027,hdd_18,Heating degree days,93.8,45.891,47.909,2.491774111564203
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2027,maximum_wetbulb_c,Maximum wet-bulb temperature,27.59998606693879,27.84866237928341,-0.2486763123446209,-0.1771097836165058
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2027,annual_ghi_kwh_m2,Annual GHI,1863.83,1872.829,-8.999000000000024,-0.2060413738090554
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2027,heatwave_days,Heatwave days,0.0,0.0,0.0,0.0
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2028,annual_mean_drybulb_c,Annual mean dry-bulb temperature,25.73703101217665,25.170592175919975,0.5664388362566726,0.534510187992942
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2028,cdd_18,Cooling degree days,2855.61,2798.686,56.92399999999998,0.7959993257446017
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2028,hdd_18,Heating degree days,31.59,45.891,-14.300999999999998,-0.7438030760291316
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2028,maximum_wetbulb_c,Maximum wet-bulb temperature,28.47236133446076,27.84866237928341,0.6236989551773497,0.4442047010903834
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2028,annual_ghi_kwh_m2,Annual GHI,1879.4,1872.829,6.57100000000014,0.1504498130124823
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2028,heatwave_days,Heatwave days,0.0,0.0,0.0,0.0
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2029,annual_mean_drybulb_c,Annual mean dry-bulb temperature,25.14580764840204,25.170592175919975,-0.0247845275179372,-0.0233874897252383
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2029,cdd_18,Cooling degree days,2665.24,2798.686,-133.44600000000037,-1.866048169898715
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2029,hdd_18,Heating degree days,56.97,45.891,11.079,0.5762250387613979
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2029,maximum_wetbulb_c,Maximum wet-bulb temperature,28.34844360981105,27.84866237928341,0.4997812305276383,0.3559492448628299
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2029,annual_ghi_kwh_m2,Annual GHI,1890.03,1872.829,17.201000000000022,0.3938346117223644
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2029,heatwave_days,Heatwave days,0.0,0.0,0.0,0.0
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2030,annual_mean_drybulb_c,Annual mean dry-bulb temperature,25.54499048706225,25.170592175919975,0.3743983111422722,0.3532944757026068
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2030,cdd_18,Cooling degree days,2787.48,2798.686,-11.206000000000133,-0.1566996072709949
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2030,hdd_18,Heating degree days,33.56,45.891,-12.330999999999996,-0.6413422649126089
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2030,maximum_wetbulb_c,Maximum wet-bulb temperature,28.812043279520545,27.84866237928341,0.9633809002371336,0.6861296163376377
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2030,annual_ghi_kwh_m2,Annual GHI,1897.07,1872.829,24.240999999999985,0.5550226627964547
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2030,heatwave_days,Heatwave days,0.0,0.0,0.0,0.0
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2031,annual_mean_drybulb_c,Annual mean dry-bulb temperature,25.27879946727542,25.170592175919975,0.1082072913554412,0.1021079345950701
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2031,cdd_18,Cooling degree days,2696.93,2798.686,-101.75600000000033,-1.4229096231900074
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2031,hdd_18,Heating degree days,40.17,45.891,-5.7209999999999965,-0.2975524367500636
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2031,maximum_wetbulb_c,Maximum wet-bulb temperature,27.77049010693292,27.84866237928341,-0.0781722723504891,-0.0556750826416426
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2031,annual_ghi_kwh_m2,Annual GHI,1867.06,1872.829,-5.7690000000000055,-0.1320871969668228
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2031,heatwave_days,Heatwave days,0.0,0.0,0.0,0.0
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2032,annual_mean_drybulb_c,Annual mean dry-bulb temperature,25.487117579908777,25.170592175919975,0.3165254039887983,0.2986837101577735
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2032,cdd_18,Cooling degree days,2764.79,2798.686,-33.896000000000186,-0.4739862473726228
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2032,hdd_18,Heating degree days,32.02,45.891,-13.870999999999997,-0.7214385335011595
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2032,maximum_wetbulb_c,Maximum wet-bulb temperature,28.41440906904801,27.84866237928341,0.5657466897645982,0.4029305118016393
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2032,annual_ghi_kwh_m2,Annual GHI,1891.98,1872.829,19.151000000000067,0.4384818701874901
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2032,heatwave_days,Heatwave days,0.0,0.0,0.0,0.0
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2033,annual_mean_drybulb_c,Annual mean dry-bulb temperature,25.59048230593594,25.170592175919975,0.4198901300159612,0.3962220419320136
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2033,cdd_18,Cooling degree days,2792.58,2798.686,-6.106000000000222,-0.0853835268603175
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2033,hdd_18,Heating degree days,22.04,45.891,-23.851,-1.2405039624061829
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2033,maximum_wetbulb_c,Maximum wet-bulb temperature,28.3729163882862,27.84866237928341,0.5242540090027887,0.37337900509758
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2033,annual_ghi_kwh_m2,Annual GHI,1781.72,1872.829,-91.10899999999992,-2.086034395640534
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2033,heatwave_days,Heatwave days,0.0,0.0,0.0,0.0
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2034,annual_mean_drybulb_c,Annual mean dry-bulb temperature,25.689163812785367,25.170592175919975,0.5185716368653885,0.4893411351179424
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2034,cdd_18,Cooling degree days,2861.61,2798.686,62.92399999999998,0.8799005968159883
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2034,hdd_18,Heating degree days,55.02,45.891,9.129000000000003,0.4748044389252462
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2034,maximum_wetbulb_c,Maximum wet-bulb temperature,27.88728560127152,27.84866237928341,0.0386232219881073,0.0275078491569642
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2034,annual_ghi_kwh_m2,Annual GHI,1812.97,1872.829,-59.85899999999992,-1.370533458699433
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2034,heatwave_days,Heatwave days,0.0,0.0,0.0,0.0
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2035,annual_mean_drybulb_c,Annual mean dry-bulb temperature,25.542898592085223,25.170592175919975,0.3723064161652445,0.3513204952728365
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2035,cdd_18,Cooling degree days,2805.52,2798.686,6.833999999999833,0.095563547750307
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2035,hdd_18,Heating degree days,52.25,45.891,6.359000000000002,0.330735176593892
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2035,maximum_wetbulb_c,Maximum wet-bulb temperature,28.257891051918627,27.84866237928341,0.4092286726352157,0.2914567977011451
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2035,annual_ghi_kwh_m2,Annual GHI,1930.25,1872.829,57.42100000000005,1.314712937603039
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2035,heatwave_days,Heatwave days,0.0,0.0,0.0,0.0
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2036,annual_mean_drybulb_c,Annual mean dry-bulb temperature,25.727480022831102,25.170592175919975,0.556887846911124,0.5254975624739276
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2036,cdd_18,Cooling degree days,2845.52,2798.686,46.83399999999983,0.6549053548928845
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2036,hdd_18,Heating degree days,24.97,45.891,-20.921,-1.0881130098318623
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2036,maximum_wetbulb_c,Maximum wet-bulb temperature,27.84922502539681,27.84866237928341,0.0005626461133978,0.0004007222499683
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2036,annual_ghi_kwh_m2,Annual GHI,1846.75,1872.829,-26.07899999999995,-0.5971055659035818
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2036,heatwave_days,Heatwave days,0.0,0.0,0.0,0.0
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2037,annual_mean_drybulb_c,Annual mean dry-bulb temperature,26.35657439117212,25.170592175919975,1.1859822152521424,1.1191315571156533
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2037,cdd_18,Cooling degree days,3062.7,2798.686,264.01399999999967,3.691851696773506
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2037,hdd_18,Heating degree days,12.52,45.891,-33.370999999999995,-1.7356445318626774
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2037,maximum_wetbulb_c,Maximum wet-bulb temperature,28.643482117713592,27.84866237928341,0.7948197384301814,0.5660786528489881
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2037,annual_ghi_kwh_m2,Annual GHI,1871.17,1872.829,-1.658999999999878,-0.0379845137403263
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2037,heatwave_days,Heatwave days,0.0,0.0,0.0,0.0
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2038,annual_mean_drybulb_c,Annual mean dry-bulb temperature,26.210195966514373,25.170592175919975,1.039603790594395,0.98100409431847
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2038,cdd_18,Cooling degree days,3018.65,2798.686,219.96399999999997,3.075876531657747
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2038,hdd_18,Heating degree days,21.9,45.891,-23.991,-1.2477854413687783
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2038,maximum_wetbulb_c,Maximum wet-bulb temperature,27.771320695595385,27.84866237928341,-0.0773416836880258,-0.0550835289994953
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2038,annual_ghi_kwh_m2,Annual GHI,1864.79,1872.829,-8.038999999999987,-0.1840611850262239
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2038,heatwave_days,Heatwave days,0.0,0.0,0.0,0.0
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2039,annual_mean_drybulb_c,Annual mean dry-bulb temperature,26.038040334855552,25.170592175919975,0.8674481589355736,0.818552417010978
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2039,cdd_18,Cooling degree days,2992.1,2798.686,193.41399999999976,2.7046134071668586
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2039,hdd_18,Heating degree days,58.21,45.891,12.319000000000004,0.6407181381443868
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2039,maximum_wetbulb_c,Maximum wet-bulb temperature,28.604307460453864,27.84866237928341,0.7556450811704529,0.5381780659169035
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2039,annual_ghi_kwh_m2,Annual GHI,1963.18,1872.829,90.35100000000013,2.068679204914095
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2039,heatwave_days,Heatwave days,0.0,0.0,0.0,0.0
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2040,annual_mean_drybulb_c,Annual mean dry-bulb temperature,25.811699961948392,25.170592175919975,0.6411077860284138,0.6049702479766184
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2040,cdd_18,Cooling degree days,2876.62,2798.686,77.93399999999974,1.0897936099462373
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2040,hdd_18,Heating degree days,25.47,45.891,-20.421,-1.0621077278225928
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2040,maximum_wetbulb_c,Maximum wet-bulb temperature,28.586136487396068,27.84866237928341,0.7374741081126572,0.5252365152077728
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2040,annual_ghi_kwh_m2,Annual GHI,1909.65,1872.829,36.82100000000014,0.8430547199714677
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2040,heatwave_days,Heatwave days,0.0,0.0,0.0,0.0
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2041,annual_mean_drybulb_c,Annual mean dry-bulb temperature,25.72248668188722,25.170592175919975,0.5518945059672404,0.520785682857293
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2041,cdd_18,Cooling degree days,2862.31,2798.686,63.6239999999998,0.8896890784409809
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2041,hdd_18,Heating degree days,43.53,45.891,-2.360999999999997,-0.1227969416477713
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2041,maximum_wetbulb_c,Maximum wet-bulb temperature,28.044156782971264,27.84866237928341,0.1954944036878529,0.1392330906347479
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2041,annual_ghi_kwh_m2,Annual GHI,1925.0,1872.829,52.17100000000005,1.1945087801969343
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2041,heatwave_days,Heatwave days,0.0,0.0,0.0,0.0
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2042,annual_mean_drybulb_c,Annual mean dry-bulb temperature,26.27229832572297,25.170592175919975,1.1017061498029932,1.039605908972915
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2042,cdd_18,Cooling degree days,3034.46,2798.686,235.7739999999999,3.29695638093085
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2042,hdd_18,Heating degree days,15.03,45.891,-30.861,-1.6050980161761437
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2042,maximum_wetbulb_c,Maximum wet-bulb temperature,28.51638918628354,27.84866237928341,0.667726807000129,0.4755617822530867
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2042,annual_ghi_kwh_m2,Annual GHI,1908.71,1872.829,35.881000000000085,0.8215324517882783
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2042,heatwave_days,Heatwave days,0.0,0.0,0.0,0.0
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2043,annual_mean_drybulb_c,Annual mean dry-bulb temperature,25.54473839421597,25.170592175919975,0.3741462182959907,0.3530565926585203
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2043,cdd_18,Cooling degree days,2836.42,2798.686,37.73399999999992,0.5276550937679494
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2043,hdd_18,Heating degree days,82.67,45.891,36.779,1.91289653403786
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2043,maximum_wetbulb_c,Maximum wet-bulb temperature,29.280241180110792,27.84866237928341,1.431578800827381,1.0195848943310053
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2043,annual_ghi_kwh_m2,Annual GHI,1805.21,1872.829,-67.61899999999991,-1.5482066513606472
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2043,heatwave_days,Heatwave days,0.0,0.0,0.0,0.0
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2044,annual_mean_drybulb_c,Annual mean dry-bulb temperature,26.10858923135448,25.170592175919975,0.9379970554345008,0.8851246601494215
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2044,cdd_18,Cooling degree days,2984.0,2798.686,185.31399999999985,2.591346691220488
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2044,hdd_18,Heating degree days,24.35,45.891,-21.541,-1.1203595595233566
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2044,maximum_wetbulb_c,Maximum wet-bulb temperature,28.833390420256407,27.84866237928341,0.9847280409729962,0.7013332657761907
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2044,annual_ghi_kwh_m2,Annual GHI,1927.56,1872.829,54.731,1.253122616951148
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2044,heatwave_days,Heatwave days,0.0,0.0,0.0,0.0
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2045,annual_mean_drybulb_c,Annual mean dry-bulb temperature,25.922953767123385,25.170592175919975,0.7523615912034067,0.7099529725228383
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2045,cdd_18,Cooling degree days,2932.04,2798.686,133.3539999999998,1.8647616837422796
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2045,hdd_18,Heating degree days,40.14,45.891,-5.750999999999998,-0.2991127536706199
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2045,maximum_wetbulb_c,Maximum wet-bulb temperature,28.922764086491828,27.84866237928341,1.074101707208417,0.7649860943818887
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2045,annual_ghi_kwh_m2,Annual GHI,1968.82,1872.829,95.991,2.197812814013222
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2045,heatwave_days,Heatwave days,0.0,0.0,0.0,0.0
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2046,annual_mean_drybulb_c,Annual mean dry-bulb temperature,25.875136986301285,25.170592175919975,0.7045448103813072,0.6648314962565883
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2046,cdd_18,Cooling degree days,2921.1,2798.686,122.41399999999976,1.7117816994887838
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2046,hdd_18,Heating degree days,46.68,45.891,0.7890000000000015,0.0410363350106276
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2046,maximum_wetbulb_c,Maximum wet-bulb temperature,28.9361649222059,27.84866237928341,1.0875025429224898,0.7745303050516635
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2046,annual_ghi_kwh_m2,Annual GHI,1935.66,1872.829,62.83100000000013,1.4385804598062846
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2046,heatwave_days,Heatwave days,0.0,0.0,0.0,0.0
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2047,annual_mean_drybulb_c,Annual mean dry-bulb temperature,26.138066019786727,25.170592175919975,0.967473843866749,0.912939920540942
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2047,cdd_18,Cooling degree days,3010.69,2798.686,212.0039999999999,2.964567512036373
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2047,hdd_18,Heating degree days,40.28,45.891,-5.610999999999997,-0.2918312747080243
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2047,maximum_wetbulb_c,Maximum wet-bulb temperature,29.10052533769629,27.84866237928341,1.2518629584128789,0.8915894545466937
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2047,annual_ghi_kwh_m2,Annual GHI,1883.62,1872.829,10.79099999999994,0.2470710595370039
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2047,heatwave_days,Heatwave days,0.0,0.0,0.0,0.0
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2048,annual_mean_drybulb_c,Annual mean dry-bulb temperature,26.22919140030432,25.170592175919975,1.0585992243843414,0.9989288061076012
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2048,cdd_18,Cooling degree days,3020.45,2798.686,221.76399999999967,3.101046912979159
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2048,hdd_18,Heating degree days,16.77,45.891,-29.121,-1.5145996347838853
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2048,maximum_wetbulb_c,Maximum wet-bulb temperature,28.18579677250561,27.84866237928341,0.3371343932222004,0.240110523074344
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2048,annual_ghi_kwh_m2,Annual GHI,1937.26,1872.829,64.43100000000004,1.4752141077776668
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2048,heatwave_days,Heatwave days,0.0,0.0,0.0,0.0
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2049,annual_mean_drybulb_c,Annual mean dry-bulb temperature,26.397964231354564,25.170592175919975,1.2273720554345855,1.1581883622653812
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2049,cdd_18,Cooling degree days,3095.45,2798.686,296.76399999999967,4.149812801371492
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2049,hdd_18,Heating degree days,30.13,45.891,-15.761,-0.8197384994961991
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2049,maximum_wetbulb_c,Maximum wet-bulb temperature,28.836541643132545,27.84866237928341,0.987879263849134,0.7035775985655024
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2049,annual_ghi_kwh_m2,Annual GHI,1996.0,1872.829,123.17100000000003,2.820126908927115
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2049,heatwave_days,Heatwave days,0.0,0.0,0.0,0.0
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2050,annual_mean_drybulb_c,Annual mean dry-bulb temperature,26.34037195585993,25.170592175919975,1.169779779939951,1.1038424099203528
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2050,cdd_18,Cooling degree days,3085.81,2798.686,287.1239999999998,4.015011425850132
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2050,hdd_18,Heating degree days,41.53,45.891,-4.360999999999997,-0.2268180696848501
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2050,maximum_wetbulb_c,Maximum wet-bulb temperature,30.184609478974583,27.84866237928341,2.335947099691172,1.6636851393894208
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2050,annual_ghi_kwh_m2,Annual GHI,1876.49,1872.829,3.661000000000058,0.0838223657645251
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2050,heatwave_days,Heatwave days,0.0,0.0,0.0,0.0
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2051,annual_mean_drybulb_c,Annual mean dry-bulb temperature,26.27665525114173,25.170592175919975,1.1060630752217513,1.0437172461122286
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2051,cdd_18,Cooling degree days,3082.45,2798.686,283.76399999999967,3.9680267140501546
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2051,hdd_18,Heating degree days,61.48,45.891,15.589,0.8107926824850104
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2051,maximum_wetbulb_c,Maximum wet-bulb temperature,28.429813122086856,27.84866237928341,0.5811507428034446,0.4139014341014137
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2051,annual_ghi_kwh_m2,Annual GHI,1888.58,1872.829,15.750999999999976,0.3606353682482963
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2051,heatwave_days,Heatwave days,0.0,0.0,0.0,0.0
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2052,annual_mean_drybulb_c,Annual mean dry-bulb temperature,26.24614155251154,25.170592175919975,1.0755493765915602,1.0149235233883989
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2052,cdd_18,Cooling degree days,3051.35,2798.686,252.66399999999976,3.5331384589968016
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2052,hdd_18,Heating degree days,41.51,45.891,-4.381,-0.227858280965221
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2052,maximum_wetbulb_c,Maximum wet-bulb temperature,29.167009727911672,27.84866237928341,1.3183473486282615,0.9389403093744092
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2052,annual_ghi_kwh_m2,Annual GHI,1945.83,1872.829,73.00099999999998,1.6714330847243928
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2052,heatwave_days,Heatwave days,0.0,0.0,0.0,0.0
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2053,annual_mean_drybulb_c,Annual mean dry-bulb temperature,26.73775589802128,25.170592175919975,1.5671637221013022,1.4788268778529012
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2053,cdd_18,Cooling degree days,3218.56,2798.686,419.8739999999998,5.871327048304562
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2053,hdd_18,Heating degree days,29.2,45.891,-16.691,-0.8681083240334408
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2053,maximum_wetbulb_c,Maximum wet-bulb temperature,28.926552303392693,27.84866237928341,1.0778899241092823,0.7676841007552294
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2053,annual_ghi_kwh_m2,Annual GHI,1969.15,1872.829,96.32100000000014,2.2053685039073234
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,Am,2053,heatwave_days,Heatwave days,0.0,0.0,0.0,0.0
